timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;42.0;42.0;0.0
100;51.0;51.0;0.0
200;51.0;51.0;0.0
300;36.0;36.0;0.0
400;48.0;48.0;0.0
500;57.0;57.0;0.0
600;55.0;55.0;0.0
700;58.0;58.0;0.0
800;54.0;54.0;0.0
900;54.0;54.0;0.0
1000;56.0;56.0;0.0
1100;56.0;56.0;0.0
1200;56.0;56.0;0.0
1300;56.0;56.0;0.0
1400;56.0;56.0;0.0
1500;56.0;56.0;0.0
1600;56.0;56.0;0.0
1700;55.0;55.0;0.0
1800;62.0;62.0;0.0
1900;54.0;54.0;0.0
2000;54.0;54.0;0.0
2100;-44.0;-44.0;0.0
2200;-44.0;-44.0;0.0
2300;-44.0;-44.0;0.0
2400;-51.0;-51.0;0.0
2500;-30.0;-30.0;0.0
2600;-9.0;-9.0;0.0
2700;-38.0;-30.0;-8.0
2800;-4.0;-44.0;40.0
2900;43.0;-37.0;80.0
3000;22.0;-30.0;52.0
3100;24.0;-16.0;40.0
3200;24.0;-16.0;40.0
3300;24.0;-16.0;40.0
3400;24.0;-16.0;40.0
3500;42.0;-2.0;44.0
3600;53.0;5.0;48.0
3700;70.0;22.0;48.0
3800;-39.0;-87.0;48.0
3900;38.0;-10.0;48.0
4000;82.0;34.0;48.0
4100;-21.0;-69.0;48.0
4200;43.0;-5.0;48.0
4300;70.0;22.0;48.0
4400;43.0;-5.0;48.0
4500;20.0;-32.0;52.0
4600;24.0;-32.0;56.0
4700;51.0;-5.0;56.0
4800;53.5;35.5;18.0
4900;43.0;-5.0;48.0
5000;43.0;-5.0;48.0
5100;83.5;35.5;48.0
5200;83.5;35.5;48.0
5300;70.0;22.0;48.0
5400;2.5;-45.5;48.0
5500;26.5;-45.5;72.0
5600;55.0;-5.0;60.0
5700;55.0;-5.0;60.0
5800;55.0;-5.0;60.0
5900;28.0;-32.0;60.0
6000;37.0;-5.0;42.0
6100;23.5;-18.5;42.0
6200;55.0;-5.0;60.0
6300;95.5;35.5;60.0
6400;37.0;-5.0;42.0
6500;37.0;-5.0;42.0
6600;37.0;-5.0;42.0
6700;80.5;8.5;72.0
6800;67.0;-5.0;72.0
6900;58.0;-32.0;90.0
7000;67.0;-5.0;72.0
7100;80.5;8.5;72.0
7200;-11.5;-83.5;72.0
7300;61.0;-11.0;72.0
7400;61.0;-11.0;72.0
7500;67.0;-11.0;78.0
7600;227.0;143.0;84.0
7700;83.0;-1.0;84.0
7800;89.0;23.0;66.0
7900;107.0;23.0;84.0
8000;101.0;-1.0;102.0
8100;131.0;47.0;84.0
8200;143.0;59.0;84.0
8300;107.0;23.0;84.0
8400;107.0;23.0;84.0
8500;89.0;-1.0;90.0
8600;95.0;-1.0;96.0
8700;113.0;-1.0;114.0
8800;125.0;11.0;114.0
8900;215.0;119.0;96.0
9000;215.0;119.0;96.0
9100;43.0;-53.0;96.0
9200;157.0;43.0;114.0
9300;115.0;19.0;96.0
9400;229.0;109.0;120.0
9500;137.0;53.0;84.0
9600;203.0;95.0;108.0
9700;199.0;91.0;108.0
9800;203.0;95.0;108.0
9900;123.0;95.0;28.0
10000;299.0;151.0;148.0
10100;299.0;151.0;148.0
10200;299.0;151.0;148.0
10300;299.0;151.0;148.0
10400;299.0;151.0;148.0
10500;309.0;151.0;158.0
10600;319.0;151.0;168.0
10700;419.0;151.0;268.0
10800;319.0;151.0;168.0
10900;319.0;151.0;168.0
11000;319.0;151.0;168.0
11100;319.0;151.0;168.0
11200;289.0;151.0;138.0
11300;319.0;151.0;168.0
11400;359.0;151.0;208.0
11500;329.0;151.0;178.0
11600;339.0;151.0;188.0
11700;339.0;151.0;188.0
11800;339.0;151.0;188.0
11900;339.0;151.0;188.0
12000;339.0;151.0;188.0
12100;309.0;151.0;158.0
12200;339.0;151.0;188.0
12300;309.0;151.0;158.0
12400;339.0;151.0;188.0
12500;349.0;151.0;198.0
12600;190.0;151.0;39.0
12700;374.0;151.0;223.0
12800;374.0;151.0;223.0
12900;339.5;151.0;188.5
13000;374.0;151.0;223.0
13100;374.0;151.0;223.0
13200;374.0;151.0;223.0
13300;374.0;151.0;223.0
13400;374.0;151.0;223.0
13500;420.0;151.0;269.0
13600;397.0;151.0;246.0
13700;397.0;151.0;246.0
13800;397.0;151.0;246.0
13900;397.0;151.0;246.0
14000;431.5;151.0;280.5
14100;397.0;151.0;246.0
14200;431.5;151.0;280.5
14300;397.0;151.0;246.0
14400;296.0;151.0;145.0
14500;330.0;151.0;179.0
14600;398.0;151.0;247.0
14700;398.0;151.0;247.0
14800;398.0;151.0;247.0
14900;398.0;151.0;247.0
15000;398.0;151.0;247.0
15100;483.0;236.0;247.0
15200;504.0;206.0;298.0
15300;468.0;221.0;247.0
15400;448.0;201.0;247.0
15500;395.0;131.0;264.0
15600;485.0;221.0;264.0
15700;502.0;221.0;281.0
15800;492.0;211.0;281.0
15900;502.0;221.0;281.0
16000;512.0;231.0;281.0
16100;411.0;181.0;230.0
16200;451.0;221.0;230.0
16300;689.0;221.0;468.0
16400;502.0;221.0;281.0
16500;549.0;251.0;298.0
16600;468.0;221.0;247.0
16700;448.0;201.0;247.0
16800;536.0;221.0;315.0
16900;485.0;221.0;264.0
17000;536.0;221.0;315.0
17100;536.0;221.0;315.0
17200;536.0;221.0;315.0
17300;583.0;251.0;332.0
17400;364.5;241.0;123.5
17500;586.5;241.0;345.5
17600;615.0;251.0;364.0
17700;615.0;251.0;364.0
17800;585.0;221.0;364.0
17900;605.0;241.0;364.0
18000;625.0;261.0;364.0
18100;605.0;241.0;364.0
18200;605.0;241.0;364.0
18300;605.0;241.0;364.0
18400;605.0;241.0;364.0
18500;644.5;262.0;382.5
18600;702.0;301.0;401.0
18700;706.0;379.0;327.0
18800;646.5;301.0;345.5
18900;848.5;392.0;456.5
19000;741.0;340.0;401.0
19100;702.0;301.0;401.0
19200;633.5;288.0;345.5
19300;633.5;288.0;345.5
19400;646.5;301.0;345.5
19500;776.0;301.0;475.0
19600;665.0;301.0;364.0
19700;739.0;301.0;438.0
19800;709.5;327.0;382.5
19900;623.0;327.0;296.0
20000;815.0;327.0;488.0
20100;815.0;327.0;488.0
20200;743.0;327.0;416.0
20300;813.0;301.0;512.0
20400;865.0;353.0;512.0
20500;793.0;353.0;440.0
20600;817.0;353.0;464.0
20700;843.0;379.0;464.0
20800;889.0;353.0;536.0
20900;928.0;392.0;536.0
21000;804.0;340.0;464.0
21100;843.0;379.0;464.0
21200;921.0;457.0;464.0
21300;921.0;457.0;464.0
21400;817.0;353.0;464.0
21500;789.0;301.0;488.0
21600;717.0;301.0;416.0
21700;813.0;301.0;512.0
21800;839.0;327.0;512.0
21900;754.0;314.0;440.0
22000;852.0;340.0;512.0
22100;878.0;366.0;512.0
22200;937.0;353.0;584.0
22300;865.0;353.0;512.0
22400;891.0;379.0;512.0
22500;889.0;353.0;536.0
22600;913.0;353.0;560.0
22700;913.0;353.0;560.0
22800;946.0;314.0;632.0
22900;854.0;366.0;488.0
23000;937.0;353.0;584.0
23100;645.0;353.0;292.0
23200;1136.5;452.5;684.0
23300;948.0;348.0;600.0
23400;1060.0;348.0;712.0
23500;976.0;348.0;628.0
23600;1004.0;348.0;656.0
23700;1032.5;376.5;656.0
23800;1032.5;376.5;656.0
23900;1009.5;353.5;656.0
24000;1054.5;398.5;656.0
24100;1032.0;376.0;656.0
24200;1047.0;391.0;656.0
24300;991.0;419.0;572.0
24400;1058.5;402.5;656.0
24500;1187.0;419.0;768.0
24600;1236.0;440.0;796.0
24700;1040.0;440.0;600.0
24800;1248.0;452.0;796.0
24900;1152.0;440.0;712.0
25000;1144.0;432.0;712.0
25100;1080.0;368.0;712.0
25200;1168.0;456.0;712.0
25300;1168.0;456.0;712.0
25400;1272.0;448.0;824.0
25500;1212.0;472.0;740.0
25600;1240.0;472.0;768.0
25700;1128.0;472.0;656.0
25800;1264.0;496.0;768.0
25900;1256.0;488.0;768.0
26000;1240.0;472.0;768.0
26100;1256.0;488.0;768.0
26200;1256.0;488.0;768.0
26300;1208.0;440.0;768.0
26400;1280.0;512.0;768.0
26500;1292.0;496.0;796.0
26600;1208.0;496.0;712.0
26700;1200.0;488.0;712.0
26800;1380.0;556.0;824.0
26900;1368.0;544.0;824.0
27000;1336.0;512.0;824.0
27100;1336.0;512.0;824.0
27200;1344.0;520.0;824.0
27300;1356.0;532.0;824.0
27400;1344.0;520.0;824.0
27500;1380.0;528.0;852.0
27600;1496.0;532.0;964.0
27700;1400.0;520.0;880.0
27800;1412.0;532.0;880.0
27900;1400.0;520.0;880.0
28000;1364.0;484.0;880.0
28100;1480.0;516.0;964.0
28200;1388.0;508.0;880.0
28300;1512.0;520.0;992.0
28400;1400.0;520.0;880.0
28500;1512.0;520.0;992.0
28600;1464.0;528.0;936.0
28700;1564.0;516.0;1048.0
28800;1464.0;528.0;936.0
28900;1548.0;528.0;1020.0
29000;1464.0;528.0;936.0
29100;1464.0;528.0;936.0
29200;1464.0;528.0;936.0
29300;1464.0;528.0;936.0
29400;1464.0;528.0;936.0
29500;1576.0;528.0;1048.0
29600;1520.0;528.0;992.0
29700;1524.0;532.0;992.0
29800;1520.0;528.0;992.0
29900;1520.0;528.0;992.0
30000;1508.0;516.0;992.0
30100;1520.0;528.0;992.0
30200;1512.0;520.0;992.0
30300;1512.0;520.0;992.0
30400;1526.0;534.0;992.0
30500;1638.0;534.0;1104.0
30600;1597.0;549.0;1048.0
30700;1592.0;544.0;1048.0
30800;1572.0;524.0;1048.0
30900;1567.0;519.0;1048.0
31000;1582.0;534.0;1048.0
31100;1587.0;539.0;1048.0
31200;1587.0;539.0;1048.0
31300;1587.0;539.0;1048.0
31400;1582.0;534.0;1048.0
31500;1620.0;544.0;1076.0
31600;1638.0;534.0;1104.0
31700;1712.0;524.0;1188.0
31800;1648.0;544.0;1104.0
31900;1633.0;529.0;1104.0
32000;1628.0;524.0;1104.0
32100;1554.0;534.0;1020.0
32200;1544.0;524.0;1020.0
32300;1760.0;544.0;1216.0
32400;1628.0;524.0;1104.0
32500;1964.0;524.0;1440.0
32600;1699.0;539.0;1160.0
32700;1684.0;524.0;1160.0
32800;1720.0;560.0;1160.0
32900;1738.0;578.0;1160.0
33000;1736.5;576.5;1160.0
33100;1736.5;576.5;1160.0
33200;1735.0;575.0;1160.0
33300;2054.0;582.5;1471.5
33400;1661.0;536.0;1125.0
33500;1752.5;596.0;1156.5
33600;1560.5;584.0;976.5
33700;1772.0;608.0;1164.0
33800;1772.0;608.0;1164.0
33900;1772.0;608.0;1164.0
34000;1821.0;657.0;1164.0
34100;1821.0;657.0;1164.0
34200;1926.0;649.5;1276.5
34300;1821.0;657.0;1164.0
34400;1821.0;657.0;1164.0
34500;2040.0;726.0;1314.0
34600;2014.0;700.0;1314.0
34700;1939.0;700.0;1239.0
34800;1952.0;713.0;1239.0
34900;2064.5;713.0;1351.5
35000;1826.5;700.0;1126.5
35100;1852.5;726.0;1126.5
35200;1952.0;713.0;1239.0
35300;1952.0;713.0;1239.0
35400;1952.0;713.0;1239.0
35500;1989.5;713.0;1276.5
35600;2139.5;713.0;1426.5
35700;2405.0;713.0;1692.0
35800;1438.0;726.0;712.0
35900;2025.0;713.0;1312.0
36000;2031.5;719.5;1312.0
36100;2484.5;732.5;1752.0
36200;2025.0;713.0;1312.0
36300;2025.0;713.0;1312.0
36400;2025.0;713.0;1312.0
36500;2086.0;734.0;1352.0
36600;2106.0;714.0;1392.0
36700;2116.0;724.0;1392.0
36800;2136.0;744.0;1392.0
36900;2141.0;749.0;1392.0
37000;2146.0;754.0;1392.0
37100;2126.0;734.0;1392.0
37200;2126.0;734.0;1392.0
37300;2126.0;734.0;1392.0
37400;2116.0;724.0;1392.0
37500;2261.0;709.0;1552.0
37600;2316.0;724.0;1592.0
37700;2036.0;724.0;1312.0
37800;2055.0;743.0;1312.0
37900;2230.0;758.0;1472.0
38000;2230.0;758.0;1472.0
38100;2239.0;767.0;1472.0
38200;2359.0;767.0;1592.0
38300;2350.0;758.0;1592.0
38400;1811.0;779.0;1032.0
38500;2171.0;779.0;1392.0
38600;2335.5;783.5;1552.0
